,date,Close,High,Low,pred,hold,buy,sell
1759,2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,2,0.28793553,0.3431794,0.36888504
1760,2020-05-31,9461.05859375,9700.34375,9432.296875,1,0.24299072,0.44635147,0.31065783
1761,2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,1,0.269288,0.4712858,0.25942618
1762,2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,1,0.31779808,0.35910678,0.32309505
1763,2020-06-03,9656.7177734375,9682.859375,9471.8466796875,0,0.48150906,0.26657146,0.25191945
1764,2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,0,0.72271496,0.16861342,0.108671665
1765,2020-06-05,9665.533203125,9869.2373046875,9663.216796875,1,0.33484685,0.37425292,0.29090026
1766,2020-06-06,9653.6796875,9773.431640625,9591.0244140625,1,0.3918226,0.39465803,0.21351941
1767,2020-06-07,9758.8525390625,9768.498046875,9458.150390625,2,0.28876826,0.33918738,0.37204435
1768,2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,1,0.3676319,0.39135382,0.24101423
1769,2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,0,0.45753127,0.33409065,0.20837809
1770,2020-06-10,9870.0947265625,9908.896484375,9728.291015625,0,0.34897617,0.34302068,0.30800313
1771,2020-06-11,9321.78125,9938.2978515625,9263.0693359375,1,0.31757006,0.3746795,0.3077504
1772,2020-06-12,9480.84375,9540.4658203125,9285.8515625,0,0.86146575,0.035201587,0.10333267
1773,2020-06-13,9475.27734375,9493.2119140625,9396.009765625,1,0.33946443,0.3709015,0.28963408
1774,2020-06-14,9386.7880859375,9482.2705078125,9347.59375,0,0.46080223,0.25973755,0.27946013
1775,2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,1,0.3192498,0.44761807,0.23313217
1776,2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,0,0.36136025,0.31712076,0.32151902
1777,2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,0,0.9189715,0.056584585,0.024443869
1778,2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,0,0.34793866,0.3202966,0.33176473
1779,2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,0,0.3518503,0.29768687,0.35046282
1780,2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,0,0.37542555,0.3002425,0.32433197
1781,2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,1,0.31738144,0.449797,0.2328215
1782,2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,1,0.32366034,0.40432265,0.272017
1783,2020-06-23,9629.658203125,9670.541015625,9547.2470703125,1,0.32102197,0.4323643,0.24661376
1784,2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,0,0.7810608,0.052049693,0.1668895
1785,2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,1,0.33986458,0.38085985,0.27927554
1786,2020-06-26,9162.91796875,9310.5166015625,9101.73828125,2,0.26783416,0.33273476,0.39943108
1787,2020-06-27,9045.390625,9207.810546875,8998.216796875,1,0.32827067,0.3926109,0.27911848
1788,2020-06-28,9143.58203125,9197.546875,8975.525390625,0,0.7577267,0.103093624,0.13917966
1789,2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,1,0.27829415,0.40431696,0.31738895
1790,2020-06-30,9137.9931640625,9217.8359375,9084.837890625,0,0.3762008,0.37475294,0.24904625
1791,2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,1,0.30242357,0.4247663,0.27281016
1792,2020-07-02,9123.41015625,9274.962890625,9036.623046875,1,0.3522269,0.38502297,0.2627501
1793,2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,0,0.56745386,0.11345941,0.31908676
1794,2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,0,0.36705676,0.29322878,0.33971456
1795,2020-07-05,9073.9423828125,9162.18359375,8977.015625,0,0.42958722,0.37297705,0.19743574
1796,2020-07-06,9375.474609375,9375.474609375,9058.6640625,1,0.36599535,0.40023455,0.23377013
1797,2020-07-07,9252.27734375,9360.6171875,9201.8154296875,1,0.28632203,0.408842,0.30483603
1798,2020-07-08,9428.3330078125,9450.3359375,9249.5,0,0.41373694,0.35952038,0.22674264
1799,2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,0,0.77389324,0.13426594,0.091840826
1800,2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,0,0.68496734,0.14603911,0.16899358
1801,2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,0,0.6245771,0.09806697,0.2773559
1802,2020-07-12,9276.5,9319.4189453125,9197.4501953125,1,0.29642177,0.40866104,0.2949172
1803,2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,0,0.8740983,0.054028474,0.07187317
1804,2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,0,0.87750334,0.06896176,0.05353495
1805,2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,0,0.45755687,0.26962197,0.27282116
1806,2020-07-16,9132.2275390625,9214.3125,9088.947265625,0,0.44403717,0.30641836,0.24954443
1807,2020-07-17,9151.392578125,9182.25390625,9089.2021484375,0,0.8955893,0.041861713,0.062548935
1808,2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,0,0.44245622,0.35114866,0.20639509
1809,2020-07-19,9185.8173828125,9201.3984375,9097.6328125,0,0.43845809,0.31935585,0.2421861
1810,2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,0,0.68091893,0.19110498,0.12797607
1811,2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,0,0.5542032,0.28901032,0.15678653
1812,2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,0,0.38588,0.24435845,0.36976156
1813,2020-07-23,9581.072265625,9610.2470703125,9483.00390625,0,0.85620993,0.055898562,0.08789154
1814,2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,0,0.3695872,0.36128977,0.26912305
1815,2020-07-25,9677.11328125,9704.556640625,9530.2119140625,1,0.3744189,0.3753995,0.25018165
1816,2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,2,0.29174212,0.3485197,0.35973814
1817,2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,0,0.34328446,0.30973318,0.34698233
1818,2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,0,0.41373897,0.32527062,0.2609904
1819,2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,2,0.2549828,0.34676793,0.3982492
1820,2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,0,0.46112728,0.31586155,0.22301121
1821,2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,0,0.32783613,0.3377361,0.33442774
1822,2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,0,0.79200155,0.07895692,0.12904163
1823,2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,2,0.28122655,0.33341256,0.38536093
1824,2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,0,0.5800095,0.18811111,0.23187943
1825,2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,1,0.28876632,0.42098048,0.29025322
1826,2020-08-05,11747.0224609375,11786.6171875,11158.28515625,0,0.5674976,0.34113467,0.09136767
1827,2020-08-06,11779.7734375,11902.3359375,11598.7138671875,2,0.2901491,0.32968807,0.38016284
1828,2020-08-07,11601.47265625,11898.0380859375,11408.59375,0,0.38103613,0.34078875,0.27817506
1829,2020-08-08,11754.0458984375,11800.064453125,11558.431640625,0,0.40275306,0.35012063,0.24712633
1830,2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,1,0.24370196,0.43152958,0.3247684
1831,2020-08-10,11878.111328125,12045.140625,11662.2568359375,1,0.34982836,0.37209752,0.27807415
1832,2020-08-11,11410.525390625,11932.7109375,11195.708984375,0,0.74269956,0.11736578,0.13993458
1833,2020-08-12,11584.9345703125,11748.396484375,11249.60546875,1,0.30338633,0.41825515,0.27835858
1834,2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,2,0.24187325,0.35149068,0.40663603
1835,2020-08-14,11768.87109375,12150.994140625,11685.455078125,1,0.2871432,0.4206162,0.29224053
1836,2020-08-15,11865.6982421875,11963.203125,11768.697265625,0,0.37734058,0.29049757,0.3321619
1837,2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,0,0.5423919,0.13916829,0.3184398
1838,2020-08-17,12254.40234375,12359.056640625,11806.6962890625,1,0.31038162,0.35045812,0.33916026
1839,2020-08-18,11991.2333984375,12335.70703125,11954.525390625,0,0.78997046,0.07416932,0.13586022
1840,2020-08-19,11758.283203125,12028.923828125,11687.3330078125,1,0.3298642,0.4104954,0.2596404
1841,2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,0,0.54200315,0.21626885,0.24172801
1842,2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,0,0.6964412,0.09903564,0.20452318
1843,2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,1,0.31237197,0.45005938,0.2375686
1844,2020-08-23,11664.84765625,11713.4296875,11559.9208984375,0,0.4931582,0.34519413,0.1616477
1845,2020-08-24,11774.595703125,11807.6318359375,11623.25,1,0.3240647,0.35680628,0.31912905
1846,2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,0,0.6715135,0.07847895,0.25000757
1847,2020-08-26,11488.36328125,11530.052734375,11296.9931640625,0,0.49305135,0.33718547,0.16976313
1848,2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,2,0.31915116,0.28253087,0.39831802
1849,2020-08-28,11542.5,11545.615234375,11316.4228515625,0,0.3844287,0.32178307,0.2937882
1850,2020-08-29,11506.865234375,11585.640625,11466.29296875,0,0.6857154,0.1844082,0.12987642
1851,2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,0,0.34673765,0.30693334,0.346329
1852,2020-08-31,11680.8203125,11768.876953125,11598.318359375,1,0.33956635,0.40258577,0.25784785
1853,2020-09-01,11970.478515625,12067.0810546875,11601.12890625,0,0.6514706,0.10114081,0.24738857
1854,2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,1,0.10549192,0.6095157,0.2849923
1855,2020-09-03,10245.296875,11443.0224609375,10182.46484375,1,0.31892946,0.36934325,0.31172723
1856,2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,0,0.71395457,0.13175677,0.15428862
1857,2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,0,0.3788563,0.34577817,0.2753656
1858,2020-09-06,10280.3515625,10353.927734375,10056.8857421875,1,0.31013176,0.3760478,0.31382048
1859,2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,0,0.31680772,0.34737888,0.33581343
1860,2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,0,0.5687107,0.2810556,0.15023366
1861,2020-09-09,10242.34765625,10350.54296875,10017.2509765625,0,0.6208914,0.16903809,0.21007048
1862,2020-09-10,10363.138671875,10503.912109375,10238.1357421875,1,0.37193766,0.3856993,0.24236307
1863,2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,0,0.35032412,0.30942747,0.34024844
1864,2020-09-12,10442.1708984375,10578.837890625,10292.38671875,0,0.39810908,0.3446573,0.25723368
1865,2020-09-13,10323.755859375,10577.21484375,10224.330078125,0,0.40503982,0.27126497,0.3236952
1866,2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,1,0.32059938,0.38698256,0.29241803
1867,2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,0,0.8684844,0.050265543,0.08125011
1868,2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,0,0.80404145,0.11570068,0.08025788
1869,2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,1,0.35578117,0.36824507,0.27597383
1870,2020-09-18,10944.5859375,11034.908203125,10829.6572265625,1,0.27302364,0.42108232,0.30589402
1871,2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,0,0.4479238,0.179459,0.37261721
1872,2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,0,0.72587866,0.113188304,0.16093302
1873,2020-09-21,10462.259765625,10988.3046875,10380.2607421875,0,0.35721266,0.3419348,0.30085257
1874,2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,0,0.50763726,0.3610949,0.13126782
1875,2020-09-23,10225.8642578125,10637.84765625,10185.7744140625,0,0.6355847,0.0947212,0.2696941
1876,2020-09-24,10745.548828125,10765.794921875,10215.205078125,1,0.3013019,0.37853593,0.32016215
1877,2020-09-25,10702.2900390625,10757.548828125,10594.0478515625,0,0.7944188,0.09543497,0.11014619
1878,2020-09-26,10754.4375,10778.5,10682.08203125,0,0.8373923,0.098268054,0.06433969
1879,2020-09-27,10774.4267578125,10804.732421875,10643.4580078125,1,0.34366092,0.36705014,0.28928888
1880,2020-09-28,10721.3271484375,10949.123046875,10716.6767578125,0,0.84691614,0.049806803,0.10327705
1881,2020-09-29,10848.830078125,10858.939453125,10665.3447265625,1,0.36553574,0.39108875,0.24337557
1882,2020-09-30,10787.6181640625,10856.5283203125,10689.6708984375,0,0.7295599,0.11744081,0.1529993
1883,2020-10-01,10623.330078125,10915.84375,10493.552734375,0,0.7983806,0.10005284,0.10156655
1884,2020-10-02,10585.1640625,10662.8134765625,10440.3115234375,1,0.23968315,0.5249877,0.23532917
1885,2020-10-03,10565.4931640625,10614.091796875,10527.978515625,1,0.32582024,0.41385674,0.26032302
1886,2020-10-04,10684.4287109375,10700.791015625,10531.3427734375,1,0.34342375,0.4333253,0.223251
1887,2020-10-05,10804.0009765625,10804.0009765625,10646.443359375,0,0.4015952,0.30560932,0.29279548
1888,2020-10-06,10621.6640625,10803.4560546875,10565.197265625,0,0.498704,0.20063666,0.30065942
1889,2020-10-07,10679.13671875,10687.2685546875,10591.9638671875,1,0.30825338,0.38592044,0.3058262
1890,2020-10-08,10923.6279296875,10939.7998046875,10569.8232421875,0,0.4604828,0.33400258,0.20551462
1891,2020-10-10,11296.361328125,11442.2109375,11056.9404296875,0,0.39789274,0.34066278,0.26144448
1892,2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,0,0.6325174,0.12821195,0.23927058
1893,2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,0,0.41912,0.29383323,0.28704682
1894,2020-10-15,11495.349609375,11569.9140625,11303.603515625,1,0.34823954,0.385165,0.26659545
1895,2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,0,0.89703166,0.07043367,0.032534663
1896,2020-10-17,11358.1015625,11386.26171875,11285.345703125,0,0.7136815,0.11758188,0.16873658
1897,2020-10-18,11483.359375,11483.359375,11347.578125,1,0.26780906,0.39475036,0.33744058
1898,2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,0,0.44517982,0.3092294,0.24559076
1899,2020-10-20,11916.3349609375,11999.91796875,11681.48046875,1,0.29871646,0.47110972,0.23017387
1900,2020-10-21,12823.689453125,13184.56640625,11900.9287109375,2,0.29784405,0.32858232,0.37357366
1901,2020-10-22,12965.8916015625,13161.59375,12717.09375,1,0.33017018,0.4346257,0.23520416
1902,2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,0,0.5277369,0.32078013,0.15148294
1903,2020-10-24,13108.0625,13145.06640625,12885.7470703125,0,0.42602155,0.3177018,0.2562767
1904,2020-10-25,13031.173828125,13329.18359375,12910.0615234375,0,0.46222723,0.29770452,0.24006829
1905,2020-10-26,13075.248046875,13225.2978515625,12822.3828125,0,0.3207075,0.34971255,0.3295799
1906,2020-10-27,13654.21875,13759.6689453125,13060.837890625,2,0.3479641,0.22928807,0.42274788
1907,2020-10-28,13271.28515625,13837.6953125,12932.2509765625,0,0.38124967,0.37342054,0.24532984
1908,2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,0,0.63570446,0.19850612,0.16578946
1909,2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,0,0.4307361,0.37109232,0.19817165
1910,2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,1,0.34553254,0.36885118,0.28561628
1911,2020-11-01,13737.109375,13862.033203125,13628.3779296875,1,0.33957505,0.43909124,0.22133371
1912,2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,0,0.48951477,0.17344551,0.33703977
1913,2020-11-03,13950.30078125,13984.9814453125,13325.44140625,0,0.43943548,0.33451775,0.22604679
1914,2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,0,0.47620833,0.16066992,0.3631217
1915,2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,0,0.40242103,0.35656607,0.24101287
1916,2020-11-06,15565.880859375,15903.4375,15226.83984375,1,0.3314214,0.3526634,0.31591523
1917,2020-11-07,14833.75390625,15737.095703125,14423.203125,1,0.28638765,0.4249357,0.28867668
1918,2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,1,0.32667497,0.36993372,0.30339128
1919,2020-11-09,15332.3154296875,15785.13671875,14865.529296875,0,0.72057295,0.13483764,0.14458945
1920,2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,1,0.33875918,0.3714346,0.28980625
1921,2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,0,0.46303403,0.19530943,0.34165654
1922,2020-11-12,16276.34375,16305.00390625,15534.771484375,0,0.46155638,0.3082766,0.230167
1923,2020-11-13,16317.80859375,16463.177734375,15992.15234375,0,0.58209646,0.21068767,0.20721583
1924,2020-11-14,16068.138671875,16317.80859375,15749.193359375,0,0.42660898,0.35492557,0.21846543
1925,2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,0,0.39982346,0.2515432,0.34863338
1926,2020-11-16,16716.111328125,16816.181640625,15880.7060546875,0,0.3989133,0.27349713,0.32758954
1927,2020-11-17,17645.40625,17782.919921875,16564.544921875,1,0.2127879,0.5513497,0.23586242
1928,2020-11-18,17804.005859375,18393.94921875,17352.90625,1,0.24932982,0.4815557,0.2691145
1929,2020-11-19,17817.08984375,18119.546875,17382.5546875,0,0.6159391,0.1099646,0.2740963
1930,2020-11-20,18621.314453125,18773.2265625,17765.794921875,2,0.35484055,0.22994961,0.41520983
1931,2020-11-21,18642.232421875,18936.62109375,18444.359375,1,0.27372184,0.42530754,0.30097055
1932,2020-11-22,18370.001953125,18688.96875,17671.384765625,1,0.30906862,0.35372812,0.3372033
1933,2020-11-23,18364.12109375,18711.42578125,18000.796875,1,0.32720616,0.37753776,0.29525605
1934,2020-11-24,19107.46484375,19348.271484375,18128.65625,1,0.30883062,0.3853059,0.30586347
1935,2020-11-25,18732.12109375,19390.96484375,18581.146484375,0,0.85596645,0.06419985,0.079833664
1936,2020-11-26,17150.623046875,18866.28515625,16351.03515625,1,0.32143542,0.36394453,0.31462002
1937,2020-11-27,17108.40234375,17445.0234375,16526.423828125,0,0.39415616,0.31047606,0.2953678
1938,2020-11-28,17717.4140625,17853.939453125,16910.65234375,0,0.77281725,0.11644503,0.11073777
1939,2020-11-29,18177.484375,18283.62890625,17559.1171875,1,0.1334069,0.49102488,0.37556824
1940,2020-11-30,19625.8359375,19749.263671875,18178.322265625,0,0.42959663,0.3186382,0.25176522
1941,2020-12-01,18802.998046875,19845.974609375,18321.921875,0,0.6718034,0.17760666,0.15058997
1942,2020-12-02,19201.091796875,19308.330078125,18347.71875,0,0.46585873,0.28355566,0.2505856
1943,2020-12-03,19445.3984375,19566.19140625,18925.78515625,0,0.76178855,0.056990176,0.18122135
1944,2020-12-04,18699.765625,19511.404296875,18697.193359375,0,0.674328,0.16787879,0.1577932
1945,2020-12-05,19154.23046875,19160.44921875,18590.193359375,0,0.84648424,0.10576271,0.047753025
1946,2020-12-06,19345.12109375,19390.5,18897.89453125,1,0.3178278,0.3574723,0.32469994
1947,2020-12-07,19191.630859375,19411.828125,18931.142578125,0,0.7822861,0.10706314,0.11065073
1948,2020-12-08,18321.14453125,19283.478515625,18269.9453125,1,0.28425404,0.47558296,0.24016304
1949,2020-12-09,18553.916015625,18626.29296875,17935.546875,0,0.8409166,0.0586062,0.10047728
1950,2020-12-10,18264.9921875,18553.298828125,17957.064453125,0,0.84889764,0.039820075,0.111282244
1951,2020-12-11,18058.904296875,18268.453125,17619.533203125,1,0.34924054,0.3645595,0.28619996
1952,2020-12-12,18803.65625,18919.55078125,18046.041015625,0,0.41686592,0.27919203,0.30394205
1953,2020-12-13,19142.3828125,19381.53515625,18734.33203125,0,0.6921878,0.19365667,0.11415551
1954,2020-12-14,19246.64453125,19305.099609375,19012.708984375,0,0.4271304,0.3776208,0.19524877
1955,2020-12-15,19417.076171875,19525.0078125,19079.841796875,1,0.30715272,0.4454179,0.24742931
1956,2020-12-16,21310.59765625,21458.908203125,19298.31640625,0,0.7789117,0.07235308,0.1487352
1957,2020-12-17,22805.162109375,23642.66015625,21234.67578125,1,0.3317466,0.40763813,0.26061526
1958,2020-12-18,23137.9609375,23238.6015625,22399.8125,1,0.30925122,0.3738609,0.3168879
1959,2020-12-19,23869.83203125,24085.85546875,22826.47265625,0,0.62355155,0.1519353,0.22451316
1960,2020-12-20,23477.294921875,24209.66015625,23147.7109375,1,0.35234737,0.36232784,0.28532478
1961,2020-12-21,22803.08203125,24059.982421875,22159.3671875,0,0.84879774,0.082696356,0.068505876
1962,2020-12-22,23783.029296875,23789.90234375,22430.60546875,1,0.26415148,0.41857433,0.31727415
1963,2020-12-23,23241.345703125,24024.490234375,22802.646484375,0,0.45514426,0.23509876,0.309757
1964,2020-12-24,23735.94921875,23768.337890625,22777.59765625,0,0.3566799,0.34439883,0.2989213
1965,2020-12-25,24664.791015625,24710.1015625,23463.673828125,0,0.61629605,0.25245178,0.1312522
1966,2020-12-26,26437.037109375,26718.0703125,24522.689453125,0,0.8758876,0.04620073,0.07791174
1967,2020-12-27,26272.294921875,28288.83984375,25922.76953125,0,0.5064389,0.21848038,0.27508065
1968,2020-12-28,27084.80859375,27389.111328125,26207.640625,1,0.22657228,0.4902241,0.28320357
1969,2020-12-29,27362.4375,27370.720703125,25987.298828125,1,0.32006523,0.38859218,0.29134262
1970,2020-12-30,28840.953125,28937.740234375,27360.08984375,0,0.50502056,0.27761823,0.21736117
1971,2020-12-31,29001.720703125,29244.876953125,28201.9921875,1,0.26837245,0.4892293,0.24239829
1972,2021-01-01,29374.15234375,29600.626953125,28803.5859375,0,0.7527532,0.08893541,0.1583113
1973,2021-01-02,32127.267578125,33155.1171875,29091.181640625,0,0.35829037,0.33714184,0.3045678
1974,2021-01-03,32782.0234375,34608.55859375,32052.31640625,0,0.8633322,0.059854694,0.076813124
1975,2021-01-04,31971.9140625,33440.21875,28722.755859375,2,0.31961402,0.3297212,0.35066476
1976,2021-01-05,33992.4296875,34437.58984375,30221.1875,1,0.32391554,0.419816,0.2562685
1977,2021-01-06,36824.36328125,36879.69921875,33514.03515625,1,0.32569554,0.38856325,0.2857412
1978,2021-01-07,39371.04296875,40180.3671875,36491.19140625,0,0.6576558,0.04334954,0.29899466
1979,2021-01-08,40797.609375,41946.73828125,36838.63671875,0,0.6551793,0.15925553,0.18556513
1980,2021-01-09,40254.546875,41436.3515625,38980.875,0,0.35262164,0.3368255,0.31055287
1981,2021-01-10,38356.44140625,41420.19140625,35984.62890625,1,0.34003642,0.3635216,0.29644197
1982,2021-01-11,35566.65625,38346.53125,30549.599609375,1,0.31158143,0.45992628,0.22849238
1983,2021-01-12,33922.9609375,36568.52734375,32697.9765625,0,0.3645023,0.2838522,0.35164553
1984,2021-01-13,37316.359375,37599.9609375,32584.66796875,0,0.49645975,0.27139395,0.23214628
1985,2021-01-14,39187.328125,39966.40625,36868.5625,0,0.41878766,0.18875526,0.39245713
1986,2021-01-15,36825.3671875,39577.7109375,34659.58984375,0,0.40576023,0.33358568,0.26065406
1987,2021-01-16,36178.140625,37864.3671875,35633.5546875,1,0.36631563,0.37834755,0.2553368
1988,2021-01-17,35791.27734375,36722.3515625,34069.3203125,0,0.91065305,0.029736264,0.059610665
1989,2021-01-18,36630.07421875,37299.28515625,34883.84375,2,0.25406897,0.32060143,0.42532963
1990,2021-01-19,36069.8046875,37755.890625,36069.8046875,0,0.40711513,0.37295473,0.21993017
1991,2021-01-20,35547.75,36378.328125,33570.4765625,1,0.24641944,0.40950155,0.34407893
1992,2021-01-21,30825.69921875,35552.6796875,30250.75,1,0.39113194,0.4144514,0.19441666
1993,2021-01-22,33005.76171875,33811.8515625,28953.373046875,0,0.6405703,0.20138544,0.15804426
1994,2021-01-23,32067.642578125,33360.9765625,31493.16015625,0,0.4717454,0.3253941,0.20286047
1995,2021-01-24,32289.37890625,32944.0078125,31106.685546875,0,0.40673333,0.33164132,0.26162535
1996,2021-01-25,32366.392578125,34802.7421875,32087.787109375,1,0.28627118,0.38454714,0.32918167
1997,2021-01-26,32569.849609375,32794.55078125,31030.265625,0,0.7894975,0.057148136,0.15335442
1998,2021-01-27,30432.546875,32564.029296875,29367.138671875,0,0.7924268,0.08581731,0.121755816
1999,2021-01-28,31649.60546875,31891.30078125,30023.20703125,0,0.7501477,0.11405993,0.13579227
2000,2021-01-29,34316.38671875,38406.26171875,32064.814453125,0,0.67635864,0.22515638,0.098485
2001,2021-01-30,34269.5234375,34834.70703125,32940.1875,0,0.39058918,0.34995875,0.25945207
2002,2021-01-31,33114.359375,34288.33203125,32270.17578125,0,0.8824264,0.04729001,0.070283666
2003,2021-02-01,33537.17578125,34638.21484375,32384.228515625,1,0.29360974,0.45042756,0.25596276
2004,2021-02-02,35510.2890625,35896.8828125,33489.21875,0,0.3820242,0.30360034,0.31437543
2005,2021-02-03,37472.08984375,37480.1875,35443.984375,0,0.43453753,0.29138714,0.27407527
2006,2021-02-04,36926.06640625,38592.17578125,36317.5,0,0.41407707,0.31727564,0.26864722
2007,2021-02-05,38144.30859375,38225.90625,36658.76171875,1,0.34323078,0.3985054,0.25826383
2008,2021-02-06,39266.01171875,40846.546875,38138.38671875,0,0.44277233,0.30170655,0.2555211
2009,2021-02-07,38903.44140625,39621.8359375,37446.15234375,1,0.34486356,0.3963094,0.25882706
2010,2021-02-08,46196.46484375,46203.9296875,38076.32421875,0,0.37035716,0.28784484,0.341798
2011,2021-02-09,46481.10546875,48003.72265625,45166.9609375,0,0.66934633,0.093006715,0.23764694
2012,2021-02-10,44918.18359375,47145.56640625,43881.15234375,0,0.80546355,0.0554696,0.13906677
2013,2021-02-11,47909.33203125,48463.46875,44187.76171875,0,0.3989237,0.28735062,0.31372568
2014,2021-02-12,47504.8515625,48745.734375,46424.9765625,0,0.6961098,0.120625295,0.18326494
2015,2021-02-13,47105.515625,48047.74609375,46392.28125,0,0.7483912,0.19411837,0.05749048
2016,2021-02-14,48717.2890625,49487.640625,47114.5078125,1,0.3268428,0.40780026,0.26535693
2017,2021-02-15,47945.05859375,48875.5703125,46347.4765625,1,0.33445948,0.3706805,0.29486004
2018,2021-02-16,49199.87109375,50341.1015625,47201.3046875,0,0.70101684,0.1520795,0.14690371
2019,2021-02-17,52149.0078125,52533.9140625,49072.37890625,0,0.78322965,0.10041991,0.11635045
2020,2021-02-18,51679.796875,52474.10546875,51015.765625,0,0.67863244,0.16617914,0.15518844
2021,2021-02-19,55888.1328125,56113.65234375,50937.27734375,1,0.31531778,0.3777265,0.30695575
2022,2021-02-20,56099.51953125,57505.2265625,54626.55859375,0,0.6534904,0.20134784,0.14516169
2023,2021-02-21,57539.9453125,58330.5703125,55672.609375,0,0.67490005,0.17418289,0.15091708
2024,2021-02-22,54207.3203125,57533.390625,48967.56640625,0,0.807149,0.11642014,0.07643095
2025,2021-02-23,48824.42578125,54204.9296875,45290.58984375,2,0.30858132,0.32702318,0.36439547
2026,2021-02-24,49705.33203125,51290.13671875,47213.5,0,0.50095046,0.20003416,0.2990154
2027,2021-02-25,47093.8515625,51948.96875,47093.8515625,0,0.78602177,0.089851804,0.124126405
2028,2021-02-26,46339.76171875,48370.78515625,44454.84375,0,0.40962896,0.36417562,0.22619534
2029,2021-02-27,46188.453125,48253.26953125,45269.02734375,1,0.33106458,0.35582975,0.31310573
